Gene	ZOIBetaEstimate	ZOIBetaError	ZOIBetaLower95	ZOIBetaUpper95	ZOIBetaTrend	ZINegEstimate	ZINegError	ZINegLower95	ZINegUpper95	ZINegTrend
YDL236W	5.40007143292077	1.24154884457236	2.84587497635459	7.86936211438771	positive	1.61827531097131	0.468417286954454	0.761116206208966	2.77929932155185	positive
YDL237W	5.24792793308986	1.36421784443709	2.43387147993346	8.03144038084295	positive	1.58697613265263	0.375874492877203	0.771244046004559	2.50185199773018	positive
YDL238C	5.32794922485946	1.42195680875332	1.97449530933792	8.18698396871419	positive	1.56867391380569	0.432083096559453	0.736415565582448	2.78291017655806	positive
YDL239C	5.2033508578203	1.46805935707616	1.59330342275218	7.80289133001795	positive	1.72452895179994	0.391269282017342	0.860278116464298	2.54460322845211	positive
YDL240C-A	4.47447627645559	1.41702454334619	1.2849358005965	7.05867021648222	positive	1.32278031982089	0.439301972222983	0.476900608770574	2.49364256295196	positive
YDL240W	5.09441701686968	1.25579169296084	2.61659928270124	8.10799313155369	positive	1.4144151774243	0.397000890252435	0.591849548259368	2.31548734361128	positive
YDL241W	4.5697400683337	1.14896133810178	2.09250293679786	6.97704834819692	positive	1.03667895376764	0.693879045861192	-0.552345117548227	2.50402479457401	zero
YDL242W	4.52159218266681	1.51958005652411	1.48649185477198	7.98877506891852	positive	1.00321065748675	0.780278589916201	-0.923565900251971	2.68597387237512	zero
YDL243C	5.26400962851886	1.28127660704457	2.29310900793526	7.90817033194387	positive	1.43826943549515	0.378511088741334	0.645782727853717	2.18566075382326	positive
YDL244W	4.24595621316381	1.46478504738315	1.10298320308403	7.96021847088254	positive	0.981357290407722	0.594756917649135	-0.459559744851784	2.20262368220908	zero
YDL245C	3.37067077473943	1.80705012772336	-0.406014915323136	7.00937334722283	zero	0.967833782606766	0.922563805278461	-1.05845796219912	2.77993638463057	zero
YDL246C	3.28588347606599	1.29161327513144	0.487789626917358	6.01247817328701	positive	0.633875042896277	0.704705250214469	-1.0699007048775	2.3753650695783	zero
YDL247W	2.66770606114082	3.47172815189089	-4.97544111445951	10.012710169701	zero	0.848570500611504	1.07771517634198	-1.32112828522519	3.29605644195783	zero
YDL247W-A	4.66093524139964	1.73541401262719	0.866960483205454	8.28344936319492	positive	1.38693780333182	0.546855031534997	-0.0221254139810211	2.51292402170326	zero
YDL248W	5.1125610543777	1.17488548869646	2.66241367230879	7.63127596546974	positive	1.458965539728	0.375510944800093	0.759022128171193	2.31814498380531	positive
YDR001C	5.31980451761676	1.33508342865214	2.30869951703232	8.32796311807743	positive	1.57210427044675	0.428205283553871	0.656584337173682	2.50407562189319	positive
YDR002W	4.86561031224707	1.55726467877851	-0.056957452306375	7.82511194101401	zero	1.28815848322347	0.442799072550957	0.271773545943824	2.27860325600731	positive
YDR003W	4.69892730647415	1.31274618494145	1.5306281889363	7.10042775806048	positive	1.33139838661471	0.621274401622462	-0.507033488740791	2.58180919662516	zero
YDR003W-A	5.40779887557243	1.57704686131753	1.32631418942979	8.21157072562477	positive	1.68999277066231	0.631220144917869	0.333979595758561	2.99583581537094	positive
YDR004W	5.28902543373307	1.41104207477471	2.56024651931757	8.95765336600757	positive	1.4234543287699	0.532093235378257	-0.188043308523773	2.35485264076561	zero
YDR005C	5.56358208097142	1.50263049736108	2.63452116404427	8.91664156762812	positive	1.69479983352902	0.439537573415399	0.743796663564441	2.69358481208462	positive
YDR006C	5.05627001817904	1.28013922793365	2.38305870114149	8.06320221935147	positive	1.39878037574797	0.34239701855553	0.716147762303051	2.26191503750865	positive
YDR009W	5.04906016492653	1.31276109324852	1.82069542852669	7.65808536250105	positive	1.19735433699143	0.42833746158399	0.345097945885412	2.12651248997633	positive
YDR010C	3.58625707674492	1.85271058067614	-0.445812139313589	7.27822836801144	zero	1.35787439467586	1.01934519917065	-0.652067026344407	3.36576444359933	zero
YDR011W	4.86896385254903	1.43394320153801	1.72839864170231	7.66084649433845	positive	1.37190315853554	0.398019699855383	0.567996877096572	2.3611437330654	positive
YDR012W	4.73680057374183	1.60106423638918	1.24892566292605	8.08254855967185	positive	1.35674715782341	0.562172336426329	0.412793608744045	3.30630432870478	positive
YDR013W	4.66637157064791	1.81803761693376	1.0581920357033	8.72457238954336	positive	1.1184416191456	0.45280432446646	0.113777028252863	2.07066992110927	positive
YDR014W	4.96688119175891	1.380629763359	1.60664893166346	7.79901082131756	positive	1.4403858084497	0.371438413790097	0.636005666714895	2.27410047863723	positive
YDR016C	4.59593533385898	1.49306460996399	1.60744389650846	8.78824994113142	positive	1.07915488331571	0.461740632036127	-0.000119158204454858	2.11291650559718	zero
YDR017C	5.04171916191122	1.31052538700678	2.4767899570377	7.8810066712258	positive	1.36477082911699	0.416141311411543	0.59853653169269	2.33773684869209	positive
YDR018C	4.65928306913686	1.59948870209494	1.52894862458512	8.85937876337107	positive	1.08677839038232	0.498642990982228	0.172518309237815	2.50856276616738	positive
YDR019C	5.49270043597025	1.25029110907474	2.93958529305348	8.19439703043504	positive	1.65157229127199	0.411203950546592	0.754745232284249	2.64992732916007	positive
YDR020C	3.99047350491593	1.99549101216468	-0.826989681408274	7.59129275465117	zero	1.02734746678315	0.536578310036555	0.0697450169526157	2.74547253851535	positive
YDR021W	4.62972465980889	1.50351390884388	1.6335879940257	7.94834919347296	positive	1.14748410400838	0.46248650539221	0.167557423586996	2.25637194663374	positive
YDR022C	5.05230102167786	1.6136902734365	2.38097385426995	10.3356415332059	positive	1.19389461666265	0.449870522467484	0.137298971811328	2.30854551987588	positive
YDR023W	4.96417498475118	1.64511383248854	1.53646520408469	10.3574470526406	positive	1.14454512027279	0.426781046360161	0.221288216560171	2.21119029172253	positive
YDR024W	4.08137326493446	2.07711661914299	-0.159248706982744	8.67620648869681	zero	1.24250733210284	0.691204025027893	-0.158716792846872	2.77432583972889	zero
YDR025W	4.65789607539192	1.48256223118135	1.04636588534615	7.45584415132813	positive	1.23396957341487	0.351835315400302	0.519031829709535	2.09146043513155	positive
YDR026C	5.33077327232014	1.28206412343812	2.76714841767786	8.05062846708504	positive	1.51703940880368	0.397522986289189	0.710032898671904	2.40410228819289	positive
YDR027C	5.26369481782181	1.28173606026688	2.66464122873759	8.06961023520659	positive	1.49766498976262	0.415191087884575	0.553519524541235	2.24913034976228	positive
YDR028C	4.95567287176363	1.25522378200451	2.2581936605495	7.49041038645806	positive	1.30876322878308	0.317151051629245	0.613541215731105	2.10888047970177	positive
YDR029W	3.99202145572839	1.92719415267385	-1.49226737753379	7.56439719213221	zero	1.01971523141004	0.37781206106067	0.268021413049192	1.85705234277448	positive
YDR030C	4.92766751499967	1.25488904575916	2.18884509259886	7.54556861581561	positive	1.2731757114506	0.381952508934398	0.505307734461663	2.06780965292275	positive
YDR031W	5.09265641973718	1.26505738033447	2.57986043632638	7.69011397813846	positive	1.35587881614619	0.413974519024162	0.54298228733473	2.30252032451004	positive
YDR032C	4.80355828875978	1.28557476273	2.10805791930633	7.87113340933291	positive	1.26387856939639	0.396085560235566	0.47004009451093	2.20975092870848	positive
YDR033W	5.10866022461361	1.13489801616277	2.74689471360652	7.82235890625342	positive	1.25257722802615	0.39760045870095	0.389557835655748	2.1723772345758	positive
YDR034C	5.04469296159692	1.34024222200394	2.21392574404528	7.7155569733657	positive	1.44542628932794	0.426621755840489	0.46668209082223	2.37603165394655	positive
YDR034C-A	4.38959433340012	1.35116942696905	1.39441215287662	7.20005811109401	positive	0.979409809684237	0.601225585047705	-0.781677751444404	2.09322640462312	zero
YDR034W-B	4.55933958874794	1.3029878112241	1.80077900304398	7.33645559206907	positive	1.2030654519535	0.396789626029098	0.341279938314098	2.12038017477695	positive
YDR035W	5.09008363341621	1.21957296418275	2.70754216668893	7.85953327908565	positive	1.37112669318328	0.350246750531752	0.558442307307601	2.15873676619453	positive
YDR036C	5.01689646508148	1.22659453729166	2.4445033816416	7.48842190641238	positive	1.42395657622182	0.402452906803335	0.493469336468821	2.29320326222774	positive
YDR037W	4.60963481627153	1.39164685475631	1.57433146880211	7.34325580453736	positive	1.07884847681373	0.310004919486878	0.336134588737236	1.75516325094367	positive
YDR038C	4.57170499410392	2.24447354156956	-0.33313770483356	10.2141403134879	zero	1.51585062291018	0.840581471931071	-0.460157923494536	3.42585841803764	zero
YDR039C	4.5507584744461	1.80457516369188	0.964515735201207	8.49108886932774	positive	1.51529797556371	0.836495460788437	-0.299696408189812	3.23017155655989	zero
YDR040C	4.37069442536492	1.62893378411536	0.832340134419784	7.61085100084328	positive	1.47644132526154	0.746776567084704	0.0284644736128426	3.55784752731918	positive
YDR041W	5.14506907649642	1.29701145207411	2.37349574449041	8.02655231798753	positive	1.29786733784628	0.434061662308055	0.284411255191458	2.05717117852717	positive
YDR042C	4.8536529534302	1.280447922897	2.23455082804764	7.50955989729283	positive	1.17318498618373	0.452914471828807	0.264504248482261	2.43054610491563	positive
YDR043C	5.45830478708314	1.38737523111591	2.31173810189097	8.36505485470818	positive	1.56945006615661	0.314301425965454	0.919254477821039	2.22942975473181	positive
YDR044W	5.13930939234671	1.46938069642562	2.18903459121818	7.92083699590278	positive	1.44936182559468	0.405686045827541	0.629296227022207	2.41449916494453	positive
YDR045C	4.36028374445246	1.51874948786905	0.629563427249262	7.09318971183199	positive	0.988303081224485	0.387531375862274	0.124000193251159	1.83354169159306	positive
YDR046C	5.09841915311875	1.50753414431392	2.04522618990896	8.02056100751243	positive	1.41584978966757	0.348440851068607	0.637984551195743	2.20546218858806	positive
YDR047W	5.29744426464369	1.09130268213635	2.97064463621833	7.50886862947829	positive	1.48858335296962	0.366992411107252	0.688320123058784	2.25878233444858	positive
YDR050C	5.62219803088957	1.15906459669586	3.13204489783913	8.02964239302475	positive	1.74699309935848	0.494514466220382	0.405191035147859	2.7168209910228	positive
YDR051C	5.0689733112323	1.38023115655467	1.97145751336945	7.64168726233261	positive	1.3219092654956	0.392646571533941	0.435656114943498	2.17975169629895	positive
YDR054C	4.87623729860425	1.30540472305621	2.18536814218171	7.27495638625097	positive	1.40442140747791	0.348224331281996	0.750152093499764	2.47880682360115	positive
YDR055W	5.54917737580604	1.29263287018588	2.75842028913691	8.16647500109539	positive	1.6268396993596	0.411300065772617	0.768748642605625	2.58082347090003	positive
YDR056C	5.28745893399612	1.24625017747875	2.69522413231966	8.0402022791624	positive	1.51341200414097	0.495128741088506	0.281959281484717	2.49990931742353	positive
YDR057W	5.19249522072905	1.30099033304743	2.59631744027101	8.12586315678121	positive	1.52850194864329	0.422297003960242	0.65515647188114	2.69376922849288	positive
YDR058C	4.78017315552326	1.18981553995121	2.30437011098344	7.4892458458587	positive	1.32609577393856	0.502792940639131	0.344084145731479	2.46956625286229	positive
YDR059C	4.84997794909445	1.16755285908503	2.19929845351354	7.2130112010864	positive	0.97462679646042	0.415652490921301	0.2189361040206	1.84685695900238	positive
YDR060W	4.51779803851331	1.31176016762272	1.87499796707381	7.30621097305856	positive	1.05194885480361	0.380915718653697	0.332984917289332	1.79777075417015	positive
YDR061W	5.27632677710811	1.2932709033856	2.67275323959637	8.11045928859876	positive	1.53118591371377	0.413710929224713	0.655385703131913	2.43209156887516	positive
YDR062W	5.09069930362524	1.16876588256885	2.57712236044785	7.38259164960157	positive	1.51621282027188	0.432044169969226	0.78002602933541	2.76443812648442	positive
YDR063W	4.90087786201777	1.34306153657789	1.97311986126698	7.62810781851884	positive	1.33416576135075	0.492428527626665	0.561443364676838	2.53252349863351	positive
YDR064W	5.31866132171016	1.16702396646948	2.95001286118982	7.92642109963258	positive	1.43414102311404	0.477728448006609	0.529088180572285	2.48294797788129	positive
YDR065W	5.20374495223454	1.35236523098308	2.55794913467692	8.00572000154429	positive	1.4441765234295	0.515170250509833	-0.0453387843602081	2.64627487940876	zero
YDR066C	5.09609725688304	1.41749571270168	1.91601847505844	7.75757803305789	positive	1.52029041266039	0.677490458899029	0.542838753729529	3.50832614892078	positive
YDR067C	4.88380518046094	1.46300439357413	1.86810273727753	8.49640105749122	positive	1.2439454491423	0.464911190886577	-0.0425536684231084	2.14725795334063	zero
YDR068W	5.33264874814699	1.33624912585878	2.64327762138612	8.37580318465609	positive	1.49694928434648	0.398710496414214	0.618775613918064	2.37353039455778	positive
YDR069C	5.37016866107522	1.29700208559409	2.3793144615746	7.93924088460572	positive	1.63173099189208	0.365235832110612	0.88241130323302	2.42137608467191	positive
YDR070C	4.75246597714941	2.01882232942892	-0.446109957733719	8.39347795534474	zero	0.997929120504484	0.680271459192873	-1.26121744152621	2.20110322450553	zero
YDR071C	5.06721307191978	1.34739623662483	2.38675643950465	8.18300183200456	positive	1.34442922257788	0.55847637956599	-0.11694619146457	2.44718225224997	zero
YDR072C	5.64413201679067	1.2635891021924	3.25633539979253	8.43596407322192	positive	1.66610095032597	0.575536474245434	0.605016770317574	2.8301595520213	positive
YDR073W	4.80323557991944	1.71778853779139	1.03206989905054	8.40831983779007	positive	0.975299855455043	0.406526591801092	0.12719582344517	1.84532108062381	positive
YDR074W	5.34901797866723	1.25642798932053	2.50774851392865	7.95573800650318	positive	1.58742027436704	0.453877561062238	0.630981486367673	2.56093299075529	positive
YDR075W	5.19911382359167	1.23267944720039	2.66408399960148	7.78723230319273	positive	1.35023644047117	0.639532157287042	0.227972543635575	2.63595168936951	positive
YDR076W	5.42702312276632	1.52811221117893	2.55350622727568	9.19301129691949	positive	1.14326598256532	0.399542690798622	0.263201294815354	2.05583754518484	positive
YDR077W	5.66729976965759	1.54811611029757	3.1116343576228	10.4345741523673	positive	1.4814781875144	0.738384696996632	-1.17718350741693	2.74055259100881	zero
YDR078C	5.22506821162869	1.52044898398564	0.353655650493336	8.02313073066765	positive	1.55003970457375	0.477003737036017	0.610967204001819	2.62527888438156	positive
YDR079C-A	4.90445492594601	1.78433185523649	1.37556363870157	8.67593051813937	positive	1.12863471650685	0.822223835806641	-1.51866173083664	2.56554443963482	zero
YDR079W	5.04956689926114	1.33136658482392	2.43668356620333	7.69626129752393	positive	1.1809622066091	0.411001765558605	0.339784627504921	2.05095096225535	positive
YDR080W	5.15132910796398	1.27366214692972	2.55029440215775	7.86060854231278	positive	1.50818631402203	0.33183264886465	0.747294644143305	2.1877070909265	positive
YDR081C	4.98379593658161	1.26733586003406	2.34556514361068	7.59724746154608	positive	1.38057925324268	0.341160377901279	0.643901143792993	2.17924136065586	positive
YDR082W	5.16524622601284	1.37875821553231	2.1738092223819	8.00211676363899	positive	1.450023516323	0.663587656751101	0.00351082433781588	2.90813461299552	positive
YDR083W	4.82607756294522	1.36962000864762	1.3559415027139	7.57322384309149	positive	1.23383815032738	0.387487914681753	0.316990569905449	2.00677873666091	positive
YDR084C	5.07421648393164	1.49779869313358	1.26251682982347	7.89407182651514	positive	1.5407082401429	0.566444592394759	0.628925005607651	2.53321260087008	positive
YDR085C	5.34622452145234	1.31437356829822	2.46912275290223	8.02786669215937	positive	1.6280839556375	0.559781844734882	0.820263432264337	3.54405282067065	positive
YDR086C	4.51810842607006	1.3334405787907	1.15234537176941	6.8673738058108	positive	0.879412357547465	0.518997809000913	-0.585305727486431	1.88391934859527	zero
YDR087C	5.08876488619442	1.26980699702053	2.61474476838652	8.07189299037389	positive	1.26587376325939	0.4736588793496	0.261202000387046	2.24076156069536	positive
YDR088C	5.2651639632776	1.23089874202882	2.54462875041881	7.79465260054524	positive	1.56243693108602	0.551869805316515	0.525130798290473	2.94544345228731	positive
YDR089W	5.07734180215837	1.2447267601955	2.50218106890292	7.67757020695497	positive	1.41384169961517	0.35678867379594	0.681501533213496	2.14733679010099	positive
YDR090C	5.50682235816396	1.3599687155186	3.01834420836056	9.00992671354622	positive	1.64376516530378	0.517678347334657	0.690172608385512	3.18296812153195	positive
YDR091C	4.65066918879775	1.25768050764726	1.80008771545044	7.1352696285129	positive	1.15264358594224	0.376909378440282	0.274007732221256	1.91819625245472	positive
YDR092W	4.86992853356988	1.12100081017709	2.50102716459295	7.19633233498926	positive	1.02332712641561	0.393764427344	0.162788781991298	1.74529527375902	positive
YDR096W	5.43942505939289	1.2089953411887	2.91730336769222	8.01282105267066	positive	1.59941745628686	0.501748818779155	0.584785543960667	2.64146429210662	positive
YDR097C	5.09142593437274	1.27062068299718	2.58131825744038	8.15262782442272	positive	1.27714046033472	0.481962322958213	0.0597955972875531	2.44125296110886	positive
YDR098C	4.78863167965611	1.77918153427817	-1.82873511390701	7.59306359469344	zero	1.32925062811705	0.391113532986356	0.459414121816489	2.14796826995245	positive
YDR099W	5.12266337284619	1.27755499726768	2.54236588740536	7.92249000419312	positive	1.34082856437424	0.484446504500927	-0.0306667523464107	2.35482441625657	zero
YDR100W	4.4723995665462	1.75353842927037	1.04222381663612	7.67781547452532	positive	1.12066034853855	0.378514487541857	0.364221720507067	2.00643357581974	positive
YDR101C	4.65146065259059	1.11652460197145	2.23086717330376	7.06059790087983	positive	1.0407286666918	0.352139044995063	0.322668227597592	1.85033580724382	positive
YDR102C	4.63746192443206	1.66247073065201	1.05626359973495	8.15945675649591	positive	1.09179604863288	0.437802142689439	-0.0138539114087436	1.97637814267274	zero
YDR103W	5.03799729004109	1.27358636328034	2.32117387859166	7.74159458873204	positive	1.38497063293174	0.400383957880431	0.549038103068954	2.1877214229605	positive
YDR104C	5.27077714844901	1.16147407386129	2.90234709986288	7.6706514168146	positive	1.44405249761232	0.511538469719645	0.17398517768162	2.55967331447405	positive
YDR105C	5.15207562811547	1.28876241146799	2.58121545768755	8.09550136565301	positive	1.27317613199925	0.456455424990342	0.245707848603736	2.19229380375954	positive
YDR106W	4.8025639682755	1.38513453250889	1.91198336497846	7.73145157928491	positive	1.05269630567008	0.432288406527966	0.0906072613960913	1.94489052664952	positive
YDR107C	5.35757341628944	1.16831196208422	2.86885083300676	7.70715449504895	positive	1.73335421707673	0.766179069928239	0.548202253110351	4.23368921470598	positive
YDR108W	5.08650541435595	1.39042836524102	2.19309906691087	7.79506542395825	positive	1.43106254232719	0.42733699088938	0.467723686523232	2.33031004367045	positive
YDR109C	5.00247082024426	1.55233842060613	0.206956328653503	7.7138271308703	positive	1.41127528686423	0.430769709520646	0.643792613830352	2.55380961338897	positive
YDR110W	5.1834011525712	1.35132935957851	2.73030988977076	8.35353268883434	positive	1.37816148430738	0.692383105786373	0.151444719984971	3.15344166824053	positive
YDR113C	5.3004722601925	1.09811242380761	2.87218073019889	7.47598345406616	positive	1.31490539502619	0.425047507784389	0.437511357359893	2.29716515497049	positive
YDR116C	5.03093710630981	1.37548456074383	2.09198318207859	7.79476982207814	positive	1.42769946738325	0.619033412273907	0.294899817456315	2.85466952512524	positive
YDR117C	5.24227030782178	1.52991140002804	1.91400362043173	8.64008842828084	positive	1.44691323673007	0.447820215007042	0.454810934490752	2.29441938051045	positive
YDR119W	5.33519919104343	1.17673317059379	2.96784213208875	7.87955133039098	positive	1.48165652898552	0.550202880491675	0.187594171248349	2.62294021284222	positive
YDR119W-A	5.06212252971375	1.35460308576326	2.40543060651492	8.09995431460497	positive	1.37398693576503	0.395710784263484	0.55221501052156	2.20624371192967	positive
YDR120C	5.09543867032706	1.42666918868879	2.53037614940811	9.38711090607585	positive	1.21247215822377	0.341187965344573	0.517519519477898	1.91707484262353	positive
YDR121W	5.03260939014646	1.17352200296108	2.63070832570997	7.70693715903116	positive	1.22953271815014	0.479540287809451	0.371402634611592	2.69351531398851	positive
YDR122W	5.55512830830897	1.36452100276231	2.75870880449587	8.47907488324633	positive	1.7533931036448	0.496755283974291	0.842162316021298	2.98307643844694	positive
YDR123C	5.07098948710036	1.24240352201568	2.66099962619287	7.73355819300433	positive	1.32133053159912	0.415672793172661	0.39465984821813	2.19320474002261	positive
YDR124W	5.53193576253236	1.32642109143673	2.79997692399134	8.43487173548078	positive	1.6130790942683	0.392081911944495	0.62681741081307	2.4065489874682	positive
YDR125C	5.3280918374471	1.33157292102038	2.36241692738305	8.2861139558879	positive	1.52334716315738	0.484855629659322	0.509816908139935	2.57266291112549	positive
YDR126W	4.76495116866986	1.39949683721211	2.01627754619098	8.62366415189533	positive	0.976627323673561	0.461331052668877	0.00725856915086887	1.90426220635618	positive
YDR127W	5.05985812037742	1.42762628052233	2.38720075471097	8.23414810547097	positive	1.36622344888698	0.3741547944851	0.627806075505436	2.32195910081502	positive
YDR128W	5.51109553739643	1.62734106700383	2.66629595046957	10.5454656906084	positive	1.49163716087479	0.41830027996738	0.497184096583293	2.35761438083946	positive
YDR129C	5.22775591343607	1.44209115124142	2.62449927084032	9.07891438451014	positive	1.35245883538486	0.406274624655928	0.455153469758757	2.13712964600931	positive
YDR130C	5.34244739471574	1.14617646145547	2.98528761961145	7.86365366023711	positive	1.45734742556717	0.434234779581306	0.527241599651989	2.434649750975	positive
YDR131C	4.8629893224888	1.27494778930047	2.19423027137615	7.29231027086643	positive	1.39148260664212	0.50034728353257	0.339470744836827	2.46063592075151	positive
YDR132C	5.03796377734569	1.38581910446648	2.02033411759393	8.05955703241759	positive	1.44738042249345	0.441290817278015	0.53673344411108	2.57665168110296	positive
YDR133C	4.77259201832201	1.20602578575475	2.24489836505815	7.31745208345415	positive	1.12473551673615	0.39504081967719	0.265789363740209	2.03673460579003	positive
YDR135C	5.28234812318721	1.41946026702884	2.28763203225932	8.5663873302145	positive	1.50343174173464	0.378697525637671	0.630791174044291	2.21237940085656	positive
YDR138W	5.1390315782872	1.46279160413378	2.58902860763634	8.71908532521614	positive	1.37364426015216	0.316668512604116	0.716284958773104	2.07536724553369	positive
YDR139C	4.72729845306931	1.58194795183382	1.34724343021508	8.33283688731516	positive	1.10329214194164	0.402708322190685	0.301024527658026	2.05672420883874	positive
YDR140W	5.43602815445855	1.37667214236438	2.72171025843402	8.52602179096988	positive	1.45222779585052	0.567767777911102	0.152799042554381	2.41839417171576	positive
YDR141C	5.25185449150614	1.44924876924669	2.53499684016868	8.76419625755671	positive	1.51956341617211	0.373109215417651	0.783271288681945	2.45130027785792	positive
YDR142C	5.25239862470475	1.15813448637354	2.8637647851219	7.57732971268173	positive	1.55207754033794	0.320750454256773	0.844845511277537	2.18790947766752	positive
YDR143C	5.0571042111357	1.30496538166267	2.13581567667989	7.60563190550485	positive	1.41934959670536	0.459849624981741	0.389867354849135	2.39516018796725	positive
YDR144C	5.03342020593852	1.08921544011661	2.70848140234433	7.28403345661095	positive	1.44546333143034	0.502170096072927	0.57255142972348	2.5887367522363	positive
YDR145W	5.20409852032289	1.49366437028476	2.31578895913837	8.92007433890809	positive	1.48509896121148	0.536288760774788	0.619166048794522	2.65157067107677	positive
YDR146C	4.93335124542457	1.23843288970673	2.36397811388325	7.54787302228058	positive	1.25488952003181	0.30300171948371	0.593851500631518	1.89154977189751	positive
YDR147W	5.19520956977824	1.64990762927998	1.17389922115932	8.52027566887398	positive	1.5624568057299	0.434845446892302	0.66634205633212	2.47398953778399	positive
YDR148C	5.10985414945948	1.38614659856096	1.44415148234396	7.646826609905	positive	1.45809614133	0.560467173229322	-0.000641341731948162	2.72219300680761	zero
YDR151C	5.49646930327951	1.13949259448444	3.19597339269589	7.87530083218706	positive	1.63003118669432	0.736925646158022	0.098415705494228	3.65199509078689	positive
YDR152W	4.81498488494422	1.25132577055469	1.66860103961268	7.26778537480319	positive	1.25342892992224	0.325807761027695	0.519655030564439	1.93905098842588	positive
YDR153C	4.8925952921521	1.15864962360597	2.25525806207113	7.11927983234045	positive	1.30366377156807	0.358087551286183	0.449473512886301	2.03254841132634	positive
YDR158W	5.2978182429524	1.18225912834414	2.80635128579401	7.74640168913205	positive	1.42057479021692	0.382298668430802	0.59206639324352	2.23879201625565	positive
YDR159W	5.44055350480778	1.9017532816766	2.14749792293661	12.0423794805786	positive	1.52418160234878	0.402658518769159	0.713710531128926	2.48059748277844	positive
YDR160W	5.50945678293221	1.77463065613762	2.5274297694339	11.1958560587431	positive	1.50686751085813	0.506922695891474	0.0904744806595439	2.34997122109269	positive
YDR161W	5.09818378785362	1.32569916246648	2.42030581376118	7.91165037154807	positive	1.3095244326055	0.519892753765518	-0.167578016569013	2.2986626538374	zero
YDR162C	5.10076336448497	1.34726510673234	1.93179420966225	7.85177299990483	positive	1.55046548785806	0.499796113021426	0.551797580845407	2.86724208388632	positive
YDR163W	5.41383182066217	1.42310559604714	2.61270026697955	8.84547278706531	positive	1.34856338901423	0.598371771383328	-0.553960222405568	2.31808911607353	zero
YDR164C	5.52344408408138	1.64851543950272	2.59870660023226	11.0877068600931	positive	1.6407456653495	0.407152607401698	0.780799727054551	2.70491363467702	positive
YDR165W	5.09925784690297	1.1427678545189	2.77477379603414	7.51189806722551	positive	1.33640363511853	0.510175135094772	0.12246643470645	2.49140458199107	positive
YDR166C	5.35106642166688	1.2402742002392	2.89386892847033	8.27685457166873	positive	1.51277368145229	0.40846755641057	0.585637514134472	2.43226799705147	positive
YDR167W	4.69236257498145	1.11914344944429	2.2761165277697	6.95555195169237	positive	1.03958715283705	0.426704946004973	0.0197207847946445	1.8344388310881	positive
YDR168W	5.35999338306929	1.16857791199683	3.00197485413271	7.80355843326458	positive	1.51884343186933	0.479516472334313	0.156827130215474	2.54203863943928	positive
YDR169C	5.515040171648	1.25286281852163	2.9010975143223	7.95307898415503	positive	1.7191484312314	0.431552839114022	0.609415017528661	2.77000022102515	positive
YDR169C-A	5.32216761210192	1.72593274478888	2.33595141231531	10.6988307612737	positive	1.3627945790429	0.43967508095317	0.500593959898878	2.4187192880172	positive
YDR170C	5.10179565827548	1.34559168454842	2.52960601090943	7.87261496317003	positive	1.33955968592764	0.391483963315675	0.255023404832575	2.05172464323807	positive
YDR170W-A	4.4847103683396	1.6961310895572	0.481405550945236	7.80626260180131	positive	1.20018676513828	0.469823366148284	0.127049787659233	2.25097140318431	positive
YDR171W	5.72016475448315	1.22534981087885	3.08457674022983	8.15492054094746	positive	1.87080319122084	0.47704707306974	0.852987626782148	2.83346257788114	positive
YDR172W	4.45905362291331	1.16809613590991	2.00594301737598	6.87493762422584	positive	0.983559101823712	0.334109447995098	0.262072760057771	1.62388964321678	positive
YDR173C	4.7996609218869	1.55801735161999	1.85008817457503	7.52193971502742	positive	1.26156116302499	0.38686323391059	0.496888571997162	2.09830899622851	positive
YDR174W	5.10569732279118	1.45441472796842	1.81236198948486	7.95359249922357	positive	1.47132072157495	0.352362454148744	0.785587642473923	2.26497045745093	positive
YDR175C	5.3668779028044	1.22772041477134	2.86834294782044	7.91783842777507	positive	1.51186964258701	0.474658328533447	0.0234522075156494	2.44646793382867	positive
YDR176W	5.03195915652532	1.32984354463965	2.41722588421711	8.23176669971566	positive	1.29407877720201	0.390888018291346	0.429420085105915	2.0547584435549	positive
YDR177W	5.25396131631081	1.2565848695072	2.79545057436241	8.3601716643405	positive	1.41978529556954	0.413371255301376	0.627144813571011	2.32240468613545	positive
YDR178W	4.83171667404341	1.52533486955002	1.58806583464318	7.80425367657439	positive	1.31405737421921	0.460238769195947	0.502538216125125	2.56116464670516	positive
YDR179C	4.63990522684832	1.36814922749485	1.78301612221373	7.57313492396116	positive	1.13456674280402	0.570999744362561	-0.204287471325014	2.42798601874556	zero
YDR179W-A	4.79532037824374	1.42181063711901	1.82647789248917	7.71652301463736	positive	1.2378208389089	0.423584843317812	0.323473978446747	2.20846414534751	positive
YDR180W	5.14388484853357	1.30676489092203	2.5607785547915	8.13866185549255	positive	1.39006064182031	0.412854474214424	0.34766750775438	2.23133118407006	positive
YDR181C	5.3302141272039	1.33557436403037	2.65972767647884	8.49342081842674	positive	1.4334130624699	0.507107769519167	0.354964723597204	2.508241436395	positive
YDR182W	5.26798588675765	1.33331314714273	2.64381378250489	8.36730624051939	positive	1.49002276470807	0.435455403668508	0.406795487846475	2.42978852696868	positive
YDR182W-A	5.12064865962101	1.3462458398724	2.2434576256465	7.8961819523192	positive	1.39018587151694	0.639354688495624	0.345165997324638	2.47971252849178	positive
